date_id,QQQ_Daily_Return,QQQ_Intraday_Vol_Proxy,QQQ_Momentum_5,QQQ_Vol_5,QQQ_SMA_5,QQQ_Avg_Volume_5,QQQ_Volume_Ratio_5,QQQ_Momentum_10,QQQ_Vol_10,QQQ_SMA_10,QQQ_Avg_Volume_10,QQQ_Volume_Ratio_10,QQQ_Momentum_20,QQQ_Vol_20,QQQ_SMA_20,QQQ_Avg_Volume_20,QQQ_Volume_Ratio_20,QQQ_Momentum_60,QQQ_Vol_60,QQQ_SMA_60,QQQ_Avg_Volume_60,QQQ_Volume_Ratio_60,QQQ_Is_Weekend,QQQ_DOW_1,QQQ_DOW_2,QQQ_DOW_3,QQQ_DOW_4,QQQ_Month_2,QQQ_Month_3,QQQ_Month_4,QQQ_Month_5,QQQ_Month_6,QQQ_Month_7,QQQ_Month_8,QQQ_Month_9,QQQ_Month_10,QQQ_Month_11,QQQ_Month_12,QQQ_Quarter_2,QQQ_Quarter_3,QQQ_Quarter_4,QQQ_Price_Rank_Long,QQQ_RSI_14,QQQ_EWMA_Vol_20,QQQ_OC_Range_Ratio,forward_returns,risk_free_rate,BTC_Prev_Day_QQQ_Return,QQQ_Prev_Day_BTC_Return,Corr_BTC_QQQ_30d,market_forward_excess_returns,open,high,low,close,volume
1432,-0.0015771354139427800,0.016947752983878600,1.0099416147859900,0.01269148760529090,517.681982,55681540.0,1.2151747239749500,0.9997303610977370,0.009959810881674870,517.9239928,54875610.0,1.233021373247610,1.0777071931096800,0.012553497282337300,507.81699690000000,47497465.0,1.424556026305830,1.0340630259544000,0.024795573652572100,480.02116660000000,53042075.0,1.2756439109895300,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8253968253968250,74.00551531902360,0.014580349582310700,0.03771542426109620,0.007898191286975550,5.47945205479452E-05,0.0019656974407331600,-0.020837736920730900,0.06901245660781960,0.007136139683154320,519.44,520.67999,511.92999,519.10999,67662800
1433,0.007898191286975550,0.01439296775579150,1.0274330969176200,0.011089147609565300,520.4759880000000,52960480.0,0.8452113727065920,1.0032597840260100,0.010191705424465700,518.0939938,54512430.0,0.8211484976912610,1.0703312617951300,0.01232657611860800,509.5359984,47774700.0,0.9369561713626670,1.0717124319600100,0.024528984574485700,480.6046667666670,52828550.0,0.8473221392599270,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8968253968253970,65.64790197834590,0.01395589395083180,0.798127978175511,0.007817071240340480,5.47945205479452E-05,-0.0015771354139427800,-0.014580679945493500,0.07097421064558080,0.007047781787523590,517.23999,523.45001,515.96997,523.21002,44762800
1434,0.007817071240340480,0.01150824463628170,1.0116649789915000,0.005527984699975060,521.6919920000000,52329280.0,0.8421728714784530,1.010133866973160,0.010462736781841100,518.6229918,53665840.0,0.8211983638008830,1.0851357208885200,0.012156514652386800,511.6044984000000,48562740.0,0.9074920401937780,1.0722055740823200,0.024530949965498900,481.19649976666700,52651143.333333300,0.8370245584410540,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9285714285714290,62.88790299212580,0.013346758852981800,0.6181810848974890,0.0027878437850910000,5.47945205479452E-05,0.007898191286975550,0.001958410920780420,0.16466211830841200,0.002027970937900650,523.56,528.73999,522.69,527.29999,44070300
1435,0.0027878437850910000,0.007331010944399760,1.0190014657070500,0.004069164452533280,523.6640020000000,51273700.0,0.8066377109512280,1.0163376701967200,0.010355809307948800,519.4729918,53550010.0,0.7723490621196900,1.0983777237697600,0.011745381119329300,513.9724994000000,48991390.0,0.8442156876953280,1.1185454885760300,0.02395636367337850,482.13049993333300,52062665.0,0.7944138088205820,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9365079365079370,61.51563997299820,0.012697993951936200,0.19638191749434600,-0.007526977418273460,5.47945205479452E-05,0.007817071240340480,-0.004316323676685890,0.0028734607438797200,-0.008278495800360760,528.01001,529.84003,525.96997,528.77002,41359300
1436,-0.007526977418273460,0.019684106224361500,1.0093473930980600,0.006571427372216190,524.6360000000000,51777280.0,1.1787254950433900,1.0229027025258400,0.009448052033655670,520.6479920000000,52523850.0,1.1619711807112400,1.0858472808989700,0.012063445407633700,516.0469989000000,50142635.0,1.2171518309717900,1.1127861935371900,0.023982010428312000,483.01699943333300,51933838.333333300,1.1751721412978600,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9007936507936510,55.86611934093220,0.012532342066747400,0.5187680600006590,0.00977533907945416,5.47945205479452E-05,0.0027878437850910000,-0.006585626900584620,0.06720074835497490,0.00902138605555232,530.17999,533.049988,522.65997,524.78998,61031200
1437,0.00977533907945416,0.006773490234667380,1.0208240839287300,0.0070240312484001400,526.797998,46738120.0,0.9086159220781670,1.0309727237354100,0.009733859900723270,522.2399900000000,51209830.0,0.8292743795478330,1.0852566490147900,0.012049364858599300,518.1284974000000,50287105.0,0.8444908490954090,1.1111296839904000,0.023972985317405800,483.9003322666670,51858770.0,0.8188971701411350,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9543650793650790,58.39483679560540,0.012119442670149600,0.022289873650787300,0.0014719769577287200,5.47945205479452E-05,-0.007526977418273460,-0.030387372703391600,0.0883502701677957,0.0007204259983679700,530.0,531.79999,528.21002,529.91998,42467000
1438,0.0014719769577287200,0.0062937760168008500,1.0143154559616400,0.006749360278746080,528.2959960000000,44523300.0,0.7566532579570700,1.0421412701700800,0.008763149019929330,524.385992,48741890.0,0.6911652379503540,1.0875668791114200,0.012013890474900200,520.2649979,50583170.0,0.6660061044019190,1.1331511508733000,0.023828677898229700,484.9396657666670,51644193.333333300,0.652323094342068,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9642857142857140,58.626138282972500,0.011539735884561900,0.16766612644243300,0.0066139248800842800,5.47945205479452E-05,0.00977533907945416,0.027840744627853500,0.06255238102534660,0.005851558585683230,530.14001,532.34998,529.01001,530.70001,33688700
1439,0.0066139248800842800,0.011299361292471500,1.013104551737240,0.0065470889468533200,529.678002,43842200.0,0.9275264471217230,1.0249223950494500,0.005714525935248640,525.6849970000000,48085740.0,0.8456727503829620,1.0519051087544500,0.008459696955078570,521.5829984,50361880.0,0.8074519855096750,1.1137264312221200,0.023663518623294600,485.84883276666700,51595890.0,0.7881402956708370,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9722222222222220,63.367808598450600,0.011029055099579200,0.505829357051083,-0.0033695549177454900,5.47945205479452E-05,0.0014719769577287200,0.042697694556097100,0.06836161334722140,-0.004113511041232370,531.16998,534.90002,528.89001,534.21002,40664800
1440,-0.0033695549177454900,0.012503869711020900,1.0068838055531200,0.00706710387776229,530.4059920000000,46310540.0,1.1595848374905600,1.02601607365532,0.005580058374348190,527.034997,48792120.0,1.1006080490046300,1.0326227021884000,0.008003523312662470,522.4239954000000,50383450.0,1.065846026820320,1.1028232512961300,0.02366653137987840,486.67616576666700,51795166.666666700,1.036795582599410,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9642857142857140,70.73422434230210,0.01068599670539240,0.4812609097905060,0.002347814786413550,5.47945205479452E-05,0.0066139248800842800,-8.25014063754459E-06,0.09190101973809750,0.0016081540665592900,535.62,536.78003,530.10999,532.40997,53701000
1441,0.002347814786413550,0.007132927823738560,1.0169019804837000,0.005040345967115610,532.1799900000000,40925280.0,0.8333455507207280,1.0264073630374700,0.005576648690973810,528.407995,46351280.0,0.7357919781287590,1.028880967627070,0.007940351923016170,523.1729944,49737970.0,0.6856914345318070,1.1245837205592000,0.023535415305139200,487.66149843333300,51712376.666666700,0.6595113626247950,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9682539682539680,70.91478605290170,0.010165094814580400,0.6763041709945590,-0.012554717191922900,5.47945205479452E-05,-0.0033695549177454900,-0.01478573392043400,0.09375564192346440,-0.013278663948262100,531.090027,534.64001,530.84003,533.65997,34104900
1442,-0.012554717191922900,0.011611363655465700,0.9944143264800090,0.007320664876906600,531.5879980000000,43594760.0,1.2803006599875800,1.0151220938745600,0.0073073857340545900,529.1929980000000,45166440.0,1.2357493749784100,1.0148483774675000,0.008537048584315320,523.5584954,50021025.0,1.115818798195360,1.0958015534571000,0.02356520068134040,488.42933193333300,51968778.333333300,1.0739986928690200,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9007936507936510,68.10379053091630,0.01070520936278810,0.11725855660754000,0.013909897756569900,5.47945205479452E-05,0.002347814786413550,-0.027131104192469200,0.05576546330287270,0.013184436513170600,527.67999,531.87,525.72998,526.96002,55814400
1443,0.013909897756569900,0.009232374886534940,1.0067645938050800,0.010025756073012900,532.3059920000000,44381440.0,0.8476989480287260,1.0211768880114300,0.008094730245000390,530.300994,44452370.0,0.8463463252915420,1.0245057041187000,0.009002822587502450,524.1974939000000,49482400.0,0.7603127576673730,1.1148227869043400,0.0236065126582342,489.3464981,51982805.0,0.7237412448212440,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9722222222222220,64.75500501353700,0.010873189731001500,0.7703225473379980,-0.009751189793976710,5.47945205479452E-05,-0.012554717191922900,0.0037613133808260800,0.06766590239312400,-0.010508236733897600,530.5,535.37,530.45001,534.28998,37622100
1444,-0.009751189793976710,0.010214649236555400,0.9903970296176770,0.010551293946437200,531.2799914,44684660.0,0.9439682432405210,1.003375738732710,0.008612531078770910,530.4789967,44263430.0,0.9529514545077050,1.0135438149931300,0.009333479939404510,524.55099425,48964635.0,0.861456436875308,1.1003244675983700,0.023655174506620600,490.1504983833330,51981905.0,0.8114535240676540,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9126984126984130,60.77562574468820,0.010976356713949500,0.48523584003176600,-0.000170157626648626,5.47945205479452E-05,0.013909897756569900,0.011876315409437200,0.11111560734674700,-0.0009207615673414480,531.71002,533.33002,527.90997,529.080017,42180900
1445,-0.000170157626648626,0.009717459270528420,0.9935764163094090,0.010535647692032700,530.5959954,42741160.0,1.0290665952912800,1.00041600316145,0.008570975744084860,530.5009937000000,44525850.0,0.9878194352269530,1.0167604698806200,0.009287976671241600,524.98699275,49037930.0,0.8969281533702580,1.0781192475441200,0.02353040139279460,490.78933155,52138843.333333300,0.84358411479912,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9087301587301590,59.792464601213300,0.010449885940636000,0.21553247581393100,-0.004083196356891470,5.47945205479452E-05,-0.009751189793976710,-0.02117799174906780,0.15413766850549200,-0.0048209031547114600,530.099976,532.54999,527.40002,528.98999,43983500
1446,-0.004083196356891470,0.01640186423622120,0.9872016819998700,0.010378969721679400,529.2300054,48248880.0,1.2776151487868700,1.0038873455625000,0.00829639620425026,530.7049977,44587080.0,1.382541758733700,1.026879078807380,0.008707778001136140,525.67649485,48555465.0,1.2695481342831300,1.0676245910028100,0.023534824168232300,491.34549871666700,52732315.0,1.1689890724501700,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8809523809523810,58.109270099199500,0.010064150396213900,0.6255748127217970,0.009149061019719570,5.47945205479452E-05,-0.000170157626648626,0.0031088883458183500,0.16523623059146500,0.0084177222820061,532.26001,533.56,524.88,526.83002,61643500
1447,0.009149061019719570,0.016139389174377600,1.0089001059321400,0.009651181734012700,530.1680054000000,47219220.0,1.07299739385784,1.0032647193261100,0.008219930988155670,530.8780017000000,45406990.0,1.1158215948689800,1.034338560311280,0.00888049204148645,526.55899585,48308410.0,1.0488049596333200,1.0975887113423300,0.0234112352111587,492.13333238333300,52999631.666666700,0.9559707946397990,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9523809523809520,58.7334437086093,0.009908869977438110,0.5680800651552410,0.01529203365778110,5.47945205479452E-05,-0.004083196356891470,-0.01293661431578100,0.1488132878390160,0.01455107476651570,526.81,532.16998,523.65002,531.65002,50666100
1448,0.01529203365778110,0.008226812003814570,1.0102754126139500,0.010093988811424500,531.2660154,48783200.0,0.9315092080880300,1.017109515411540,0.009491721664743700,531.7860037,46582320.0,0.9755203261666660,1.0599718022930600,0.008978179869149620,528.08599785,47662105.0,0.9534199129476130,1.1207591669781200,0.023453830649571100,493.10266621666700,53199168.333333300,0.8541862856815960,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.0,61.91752336323650,0.010304355742968200,0.6523760432019090,0.0025564858336830600,5.47945205479452E-05,0.009149061019719570,0.043788683748318100,0.15946931865942600,0.0018156480942805300,536.89001,540.70001,536.27002,539.78003,45442000
1449,0.0025564858336830600,0.0072597276421297300,1.0228319963178700,0.00770273829215551,533.682006,49307860.0,0.9086624323180930,1.0130097709511300,0.009345748848601900,532.4809987000000,46996260.0,0.9533567139172350,1.038256400651730,0.007562249327329170,529.08299785,47541000.0,0.9424328474369490,1.154006845225400,0.023153568933003300,494.3063323833330,53173175.0,0.8426090787318980,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.0,61.85188621760690,0.009801629503324110,0.22901469999623900,0.00935028509222513,5.47945205479452E-05,0.01529203365778110,0.006845135415790130,0.3019666160033670,0.008601896566571820,542.059998,543.31,539.38,541.15997,44804200
1450,0.00935028509222513,0.009465255973947700,1.0325714669950600,0.007415958775311130,537.128002,49273440.0,0.8891483931302540,1.025938657760300,0.00949900322462219,533.8619987,46007300.0,0.9522706179236770,1.0526295534464300,0.00758223278935564,530.4484978500000,47399710.0,0.924296794220893,1.1648467933795400,0.02316682044411540,495.59466505,53020026.666666700,0.8263179548256230,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.0,70.08437315077010,0.009532190651069020,0.5572838318581540,0.0034236335225896800,5.47945205479452E-05,0.0025564858336830600,0.01186365306526230,0.2715112885699550,0.0026806515046066900,543.34998,546.66998,541.52002,546.21997,43811400
1451,0.0034236335225896800,0.009958713222676750,1.0403545853366500,0.005169185139074070,541.3800034,48460160.0,1.1881326846630300,1.0270397965206200,0.00950186315517682,535.3050044,48354520.0,1.1907283951944900,1.0541612092812700,0.0075828711667816300,531.8564997000000,47352900.0,1.2159149703608400,1.1594880799769800,0.02315671889924870,496.85116533333300,53293708.333333300,1.0803733086066300,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.0,68.13741162975810,0.009066928624410160,0.1522963898604970,0.006477007106717500,5.47945205479452E-05,0.00935028509222513,-0.0034504584813699300,0.2777078087273840,0.005735639323052810,547.26001,549.98999,544.53998,548.090027,57577100
1452,0.006477007106717500,0.006879579869242210,1.0375999045387000,0.00515288426634659,545.3780014,47436680.0,0.9601999971330200,1.0468346536042700,0.007870073220561090,537.7730034,47327950.0,0.962405935604648,1.0626649855072100,0.007559386496347160,533.4830007,46247195.0,0.9848964893978980,1.1585425214437200,0.023154213044604800,498.1093323333330,53221278.333333300,0.8558362637349900,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.0,69.80706743407860,0.008674324459979100,0.10026435488726600,-0.008429446587820740,5.47945205479452E-05,0.0034236335225896800,0.0007824000902927340,0.26540574724858200,-0.009180485934876350,551.26001,552.79999,549.01001,551.64001,45548700
1453,-0.008429446587820740,0.011046699432808000,1.0133572188656200,0.006761987857211820,546.8199934,49581620.0,1.132812925434870,1.0237698824147900,0.008105673947554820,539.0430044000000,49182410.0,1.1420078845262000,1.0454501425641700,0.00788523781620947,534.6719992000000,46817390.0,1.1996973774061300,1.2137531398393500,0.022000571215110200,499.71483216666700,52983118.333333300,1.0600867175585600,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9920634920634920,61.83332089504570,0.009021524510500890,0.45288709136500600,0.0069653925476771400,5.47945205479452E-05,0.006477007106717500,-0.011193558899065100,0.284941791669702,0.006216380242542330,549.72998,550.71002,544.65997,546.98999,56166700
1454,0.0069653925476771400,0.008896077336363540,1.0178136235760400,0.007024927422071070,548.7479974,47928440.0,0.7623511217974130,1.041052340481800,0.006969653798499450,541.2150017,48618150.0,0.7515362061287810,1.0445666611903400,0.007855860470430900,535.8469992,46440790.0,0.7867717151237090,1.3031442424789000,0.020248570145320500,501.85033183333300,51640616.666666700,0.7075496451920760,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.996031746031746,66.4167643280078,0.00868449953239205,0.9508235756508940,0.00984019625708421,5.47945205479452E-05,-0.008429446587820740,-0.01363615030286030,0.30280961754918900,0.009064632207037840,546.15997,551.0,546.12,550.79999,36538300
1455,0.00984019625708421,0.007240832082718690,1.0183076426151200,0.007128577256608940,550.7479974,44454860.0,0.5948393493984690,1.0514754163873700,0.007014416342528370,543.9379997,46864150.0,0.564258607058914,1.0519128334847700,0.008039214853272790,537.2194967,45695000.0,0.5786956997483310,1.3127993816233600,0.020257573194405100,504.0591646666670,49388725.0,0.535415724945319,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,68.743812298666,0.008517040681069090,0.756209979997612,-0.00753288487646353,5.47945205479452E-05,0.0069653925476771400,0.030049063595372300,0.32435450126975700,-0.008293814360031080,553.17999,557.20001,553.17999,556.21997,26443500
1456,-0.00753288487646353,0.008623884493581320,1.007188603707250,0.008723251211635910,551.5359978000000,42009300.0,1.07950620457851,1.0478332821656600,0.007576063255274310,546.4580006,45234730.0,1.002532788412800,1.051906572225330,0.008039605238753970,538.5814991500000,44910905.0,1.0097614376731000,1.3268039024506300,0.020102739395005100,506.32533185,48457078.333333300,0.9358653381461610,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.996031746031746,71.7358017796856,0.008768766373159640,0.31302259595619500,0.0005615654651278670,5.47945205479452E-05,0.00984019625708421,0.006800637570677950,0.45464803428103800,-0.00018425301896243800,553.52002,554.34003,549.58002,552.030029,45349300
1457,0.0005615654651278670,0.005266517836182910,1.0012689797464100,0.008262365436252620,551.6760018000000,40130220.0,0.9008996212829140,1.0389165978024400,0.007503230432722910,548.5270016,43783450.0,0.8257298134340720,1.0423083688975100,0.007866762855654200,539.70250165,44595220.0,0.810698994197136,1.185279034334760,0.013259113931680100,507.76433235000000,46678351.666666700,0.7745196372436890,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.996031746031746,67.81844865532980,0.0083621839285682,0.3573737085636570,0.0070789183974227000,5.47945205479452E-05,-0.00753288487646353,-0.008681171360246710,0.460415302357667,0.0063367452568462400,553.38,554.01001,551.099976,552.34003,36153300
1458,0.0070789183974227000,0.008156886398806720,1.0169290300906600,0.006987591993714700,553.5280038000000,37505980.0,1.1476969805881600,1.0305123737163800,0.006493188453620040,550.1739986,43543800.0,0.9885563501577720,1.0481439410562700,0.007942617644401080,540.98000115,45063060.0,0.9552280737260190,1.2466941872494100,0.011848238126657100,509.5988325166670,45589375.0,0.9442002659610930,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,77.52790132356720,0.008080065024950190,0.3907307354816,-0.0014381842696629100,5.47945205479452E-05,0.0005615654651278670,0.006356340787055710,0.4146864824834200,-0.0021738297577403500,554.47998,557.63,553.099976,556.25,43045500
1459,-0.0014381842696629100,0.008197856894277940,1.0084423022593000,0.0069207285851704700,554.4580078000000,37140500.0,0.9345835408785560,1.0264063138299000,0.006646562305801370,551.6030026000000,42534470.0,0.816065181957128,1.039759624875630,0.00792095608381283,542.0420006500000,44765365.0,0.7753963359843040,1.2223812108798700,0.01170797446691990,511.2829995166670,45293160.0,0.7663607485103710,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9920634920634920,76.42837888766060,0.007791349132960610,0.31648414249609400,-0.0022504275407250200,5.47945205479452E-05,0.0070789183974227000,0.02133674577846680,0.42392640867924500,-0.0029647753258187100,556.89001,557.29999,552.75,555.45001,34710900
1460,-0.0022504275407250200,0.006751888930261210,0.9963684151793400,0.005285330253423900,554.0540158,39775520.0,0.9960548598736110,1.014609572037430,0.006348942532443220,552.4010066,42115190.0,0.9407199635096030,1.0409271824868300,0.007885038957653870,543.1315026500000,44061245.0,0.8991711423497000,1.2114190738082700,0.011722084970401700,512.8949995166670,45221116.666666700,0.876108396261776,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9880952380952380,77.84338773318170,0.007542442979103130,0.240647509233315,0.0036268674913952900,5.47945205479452E-05,-0.0014381842696629100,0.042670096964626500,0.3957013756589840,0.0029041738681161500,553.29999,555.78998,552.049988,554.20001,39618600
1461,0.0036268674913952900,0.009597955568788770,1.007572035542290,0.0038479198518440500,554.890014,37996320.0,0.9593902777953230,1.0148150716123100,0.006356213726982160,553.2130059000000,40002810.0,0.9112684833890420,1.0422554646547700,0.00789287471799244,544.25900515,44178665.0,0.8251335797494110,1.214458901165070,0.01171874640063110,514.5320000166670,45238601.666666700,0.8058007687461310,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9920634920634920,76.49984024567000,0.0071918257565410500,0.4172980093462100,0.0009168299413233610,5.47945205479452E-05,-0.0022504275407250200,0.013365876276487400,0.4048451414385580,0.00020386243692288600,553.98999,556.95001,551.63,556.21002,36453300
1462,0.0009168299413233610,0.007409731158499990,1.0079297891916300,0.003829129952458840,555.766002,39421200.0,1.0978280722048000,1.0092088316799200,0.006109907217996840,553.7210019,39775710.0,1.0880434315314500,1.0564747777260200,0.007112585223049690,545.74700265,43551830.0,0.9937056605887740,1.2533657133001400,0.010870733165006700,516.40766635,45143553.333333300,0.9586684433199990,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,71.87501178336430,0.006850368610496770,0.8526599261211640,0.0010238720195361300,5.47945205479452E-05,0.0036268674913952900,0.0061520609152243600,0.39435407372408000,0.0003167771573614410,560.25,560.79999,556.65997,556.71997,43277700
1463,0.0010238720195361300,0.015561122161624900,1.0018696269662900,0.0023167736509743600,555.9739980000000,41275040.0,1.2674657613899300,1.0188303080281200,0.005157285415358290,554.7510009,39390510.0,1.3281041550363300,1.043047784650580,0.006617190917900270,546.89700265,44286460.0,1.1812797861919900,1.2548749548553300,0.01086431768526340,518.29416585,45269400.0,1.1556305142104800,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,71.2741327386886,0.006522692528220560,0.0011502862247390400,0.008092752717355550,5.47945205479452E-05,0.0009168299413233610,-0.017370311664806700,0.3996907635493240,0.007384653614064660,557.28003,560.21002,551.56,557.28998,52314700
1464,0.008092752717355550,0.009111074726073950,1.0114321359000400,0.0038588531465219200,557.2439940000000,42417620.0,0.9529954768796550,1.019970951706080,0.005291398592183860,555.8510009000000,39779060.0,1.0162080250262300,1.0618431464970600,0.006114764899210640,548.5330013,44198605.0,0.9145944764546300,1.2971300661986600,0.010206605845792900,520.4389991833330,45207308.333333300,0.894187278347509,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,70.85124802990770,0.006477605301042860,0.7411733494693340,-0.0009611605724664240,5.47945205479452E-05,0.0010238720195361300,0.007641598469846360,0.4137904387933790,-0.001684822628869720,558.02002,562.31,557.21002,561.79999,40423800
1465,-0.0009611605724664240,0.008446672315766800,1.0127390831335400,0.0035073420844735500,558.655994,44590840.0,1.1321764739125800,1.0090612352519500,0.004563734648294910,556.3550049000000,42183180.0,1.1967969223752200,1.0610030824968900,0.0061390119983165800,550.1465023,44523665.0,1.1338846431442700,1.2627339753704600,0.009816090562513790,522.3853325166670,45176980.0,1.11748726895866,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.996031746031746,68.27649133655730,0.006248986048898910,0.39157675966805900,0.0051847093114652000,5.47945205479452E-05,0.008092752717355550,0.004988217221057360,0.42363323841394100,0.004462550001202410,563.12,564.72998,559.97998,561.26001,50484700
